date,wind_speed,temperature,sunlight,humidity,energy_output
2020-01-02 03:00:00,12.85586096034029,3.274207276504601,0.05259133209316691,85.2982129556324,1353.3257285654688
2020-01-02 04:00:00,14.810364221551062,-7.572199047665401,0.9122046333888896,40.36380314192593,1881.4842685676122
2020-01-02 05:00:00,1.1612603179999432,13.43484073873347,0.27116342089129075,63.97508454669215,1250.8774541503128
2020-01-02 06:00:00,15.18862129753596,26.74741425204838,0.05704368169161056,4.203809896272159,1527.539492674912
2020-01-02 07:00:00,4.263103092182289,28.311974237872604,0.23760698684075587,22.293613875072538,1387.8119653748308
2020-01-02 08:00:00,1.626289824631988,0.5947990876736107,0.5863599633716104,47.81849919927957,1363.0314892036856
2020-01-02 09:00:00,23.72213843133333,16.983854177636974,0.04784699874170739,28.920954251691533,1761.1415791797688
2020-01-02 10:00:00,24.140800826863984,28.514658925832315,0.0007647663224981116,95.7843252883604,1855.709895058224
2020-01-02 11:00:00,20.209933702911528,8.392666772431912,0.6393626731324085,79.49325034666677,2008.2132350781922
2020-01-02 12:00:00,7.6153442293342675,31.946156778838784,0.45338734743770115,86.48799200031634,1450.9578216546747
2020-01-02 13:00:00,2.441802850159597,30.634033810829884,0.8443302510152692,46.631790578647816,1554.778369669668
2020-01-02 14:00:00,17.105825662803923,-0.6339746161535782,0.25754728685861605,47.3642067687785,1666.337336244873
2020-01-02 15:00:00,11.003812343490033,1.6534174805091695,0.28070760432514863,80.51890127151546,1509.8108418317931
2020-01-02 16:00:00,3.050955871119471,-1.8801100609314005,0.07754640390916656,38.75327407854152,1156.9898691057485
2020-01-02 17:00:00,12.379422752781755,-1.1775541845383977,0.5385116799279422,48.08493031115712,1630.042132860269
2020-01-02 18:00:00,0.8597130278804599,30.853793922807412,0.3659043898937737,52.85897321342758,1254.9243416459194
2020-01-02 19:00:00,22.73301005196955,31.901205913668036,0.33970784848572566,60.71576778822879,1910.3896740544246
2020-01-02 20:00:00,6.469499540000423,-7.664624146669107,0.4576326742181135,64.99704914329989,1370.090871151781
2020-01-02 21:00:00,16.56305710884955,16.712151005249215,0.8496873767887041,68.07517367598541,1886.9403105792019
2020-01-02 22:00:00,7.792776902235274,15.390420328590722,0.10518859586562934,44.40092614240725,1343.0296193835065
2020-01-02 23:00:00,13.00170052944527,7.574644102600693,0.5235936275201628,29.514685508249126,1695.7967194016323
2020-01-03 00:00:00,13.667756983581992,18.426391677039817,0.1964350036947835,92.01541389754487,1632.9148791653163
2020-01-03 01:00:00,4.621361388138176,32.63155214798825,0.21239119735624956,82.6721697688276,1280.5690492595593
2020-01-03 02:00:00,24.239615694113965,-2.3385302775034225,0.256735212038933,0.343739316806857,1869.1660162488436
2020-01-03 03:00:00,19.378320584027865,-4.581509062759497,0.45940169272706144,51.2923420993016,1789.1701757826756
2020-01-03 04:00:00,23.487473539104727,-8.497424312696095,0.49440004930745585,27.460304586565197,1927.5415929232815
2020-01-03 05:00:00,22.37068376069122,6.372498852806455,0.8715112616315541,64.27289889300238,2088.046151466713
2020-01-03 06:00:00,14.947499470277128,5.1932814685039705,0.8921121406377666,50.26398353747431,1907.2726922667296
2020-01-03 07:00:00,23.046855875577922,9.386885967138976,0.5866642030440817,2.1166468765679958,2072.7245101817844
2020-01-03 08:00:00,2.2123125512979875,12.648951389642704,0.2814041556538661,72.77725282408528,1210.8128133089951
2020-01-03 09:00:00,4.89957156047863,24.10207973137046,0.8184369909095696,27.53867689183397,1624.668291107958
2020-01-03 10:00:00,1.1306822227634516,7.645102570588325,0.792881993536481,26.023651913370514,1415.8482306464705
2020-01-03 11:00:00,8.133258269081608,4.87758992125551,0.7979534326999699,3.192611742417817,1579.570384194507
2020-01-03 12:00:00,9.71693224223705,27.209546911683212,0.016367583502369443,82.8336165583996,1346.3145216764694
2020-01-03 13:00:00,6.783725794347398,28.240850179414537,0.7538638580067997,57.883951061752306,1732.6276364255534
2020-01-03 14:00:00,20.718437728798232,0.4744683932008922,0.8527194571309146,48.484271695058986,2008.084440131046
2020-01-03 15:00:00,8.918833167339733,4.160232022008875,0.6050329383099669,67.58128074642507,1530.077028306907
2020-01-03 16:00:00,7.023362742184519,27.13023669095397,0.7512441979382037,34.537008659859026,1596.8065101029767
2020-01-03 17:00:00,13.567402078956212,-6.4266290066005824,0.7761702068289195,56.94744789871892,1872.6076436021183
2020-01-03 18:00:00,3.523105624369066,4.663105117583205,0.506583405717689,24.927340806025622,1423.5792535083299
2020-01-03 19:00:00,20.054924518850992,10.175754816838754,0.8136207162153188,6.295514386099422,2060.49514652374
2020-01-03 20:00:00,1.8637660919942705,-1.5817773159743034,0.7922909735010759,56.13433519938824,1516.6098601537058
2020-01-03 21:00:00,24.67217341501293,-1.9038611525185818,0.9161043569633351,22.119171977173835,2239.7414756011926
2020-01-03 22:00:00,19.306119232416435,9.118792610608793,0.9213736321187017,75.00421809753813,2052.6962062660464
2020-01-03 23:00:00,4.96789203835431,23.953477613068507,0.5297145830119809,45.184315925716646,1439.2952328596948
2020-01-04 00:00:00,0.13805292809005998,27.81048407964323,0.03149384007553757,25.039847954722806,1126.9428341925034
2020-01-04 01:00:00,20.386535711370854,34.065579164127804,0.01910690644874735,60.83458679415455,1694.8545863264555
2020-01-04 02:00:00,17.67143359619043,-6.670717745872643,0.9389267016062286,11.662078823720046,1940.4285638836634
2020-01-04 03:00:00,18.225179201024684,-0.24930094843032968,0.3373610858950793,76.14238806234752,1741.1414240281977
2020-01-04 04:00:00,19.281758667148644,24.048342907288898,0.3775332030583438,45.217795629320776,1799.343310341887
2020-01-04 05:00:00,1.8511162933522591,14.326941772504782,0.46990802940201537,81.26456283006766,1374.6758958134683
2020-01-04 06:00:00,8.961643213606814,4.74558982830882,0.26579899720120403,13.809637004149478,1362.8541053033507
2020-01-04 07:00:00,2.896726488128243,-0.7484652438740405,0.590414194811714,38.2542276666925,1409.0151312451442
2020-01-04 08:00:00,21.577585646889837,2.621489823910162,0.7846203915962507,18.002968611015348,2052.889544805334
2020-01-04 09:00:00,15.582453170688948,9.318002763542836,0.25734163704079416,6.119556931988768,1623.9177905635513
2020-01-04 10:00:00,8.27245062131623,-2.028195122228526,0.7430612577708977,95.5347637796717,1629.5503748391081
2020-01-04 11:00:00,1.588958757150591,33.39016801445378,0.6720191432585503,72.66485529438995,1440.8507239227522
2020-01-04 12:00:00,7.774558042891555,-5.158519993005653,0.5255834628056628,32.5605277488241,1510.7774973696319
2020-01-04 13:00:00,8.129583050668677,34.35098455201486,0.3254420970460341,24.61503700859886,1489.3714755040414
2020-01-04 14:00:00,18.240154458451602,27.885197870030268,0.8727744596449202,20.432191704096645,2045.1238222034228
2020-01-04 15:00:00,15.938936783880328,9.04182278811826,0.40279607171202625,4.30104529463703,1757.9703550778836
2020-01-04 16:00:00,22.180318564408164,23.29173504746946,0.37466306822422635,10.266935981814829,1832.1639992966093
2020-01-04 17:00:00,11.805373129048732,20.218185966337373,0.6413708514377688,10.290716746736717,1744.61877716719
2020-01-04 18:00:00,2.9898561484575428,-0.40208869229810773,0.9203316576991686,66.62649795309608,1560.111066569418
2020-01-04 19:00:00,17.831119680574876,5.258153875352589,0.5080179187207041,59.47076245654315,1824.5501419640384
2020-01-04 20:00:00,19.019626215422434,13.090515326245605,0.7226906635544305,56.819339030360624,1988.2365945325223
2020-01-04 21:00:00,14.031929939237406,18.70298809494771,0.4568830248960084,73.44630096059505,1719.8004606311665
2020-01-04 22:00:00,19.274179498864026,14.430274161047969,0.21880765100683752,25.117225597403635,1697.2370553744784
2020-01-04 23:00:00,12.344889909109769,11.284435745291322,0.12395232625838204,34.24750090463061,1422.3060821481852
2020-01-05 00:00:00,13.068320734549852,9.941852305470508,0.13632643649937914,12.670167763714835,1503.6838905249144
2020-01-05 01:00:00,10.68852545896374,12.421902468275807,0.021325715860515793,58.77108640638118,1429.9381721728428
2020-01-05 02:00:00,0.6354781686023797,9.545818393068664,0.5529022770881102,93.29055593037737,1304.265179648056
2020-01-05 03:00:00,2.697285674832611,14.359853489557217,0.13110597937400448,86.31378330253244,1124.562328130624
2020-01-05 04:00:00,0.7857296421683563,29.959338457100003,0.8656983409410942,55.49988113902569,1555.8693762849382
2020-01-05 05:00:00,15.91026028159451,18.477319087457523,0.9828975246680121,64.46077305001535,1964.0208497068654
2020-01-05 06:00:00,7.858899526908167,22.517939374484307,0.4958687267810753,99.23089744981199,1544.37959950462
2020-01-05 07:00:00,12.71426727911757,16.886741017884944,0.44967394595013277,51.73547216332831,1589.9473130006481
2020-01-05 08:00:00,22.689161848152324,18.935795708630103,0.3480724754071729,87.05882120678314,1878.1727624079163
2020-01-05 09:00:00,6.232305728721873,16.025742280168107,0.6380269455093531,50.06572624031138,1537.4276043195619
2020-01-05 10:00:00,10.259573075890744,-8.791006501187956,0.608027092014717,4.786838952032479,1579.4160503947069
2020-01-05 11:00:00,18.888778463576216,34.98192719900089,0.34338212092725406,93.46614420528796,1819.9874633595257
2020-01-05 12:00:00,5.719954137290562,-8.48758419041965,0.3431666517365032,11.188027821522118,1342.2081605670892
2020-01-05 13:00:00,1.9244977457198247,7.781660370514416,0.6448038333165996,70.4188009126108,1370.1645711606548
2020-01-05 14:00:00,7.2437863228442,-5.269794476547996,0.5545461822303767,23.795895205810456,1456.5369488423019
2020-01-05 15:00:00,4.030532181350111,-5.638219730158039,0.7185554277383682,90.10366972913528,1532.0765902429673
2020-01-05 16:00:00,23.242441308564327,25.70871282535176,0.9413923495041605,20.04888354606277,2207.523119053296
2020-01-05 17:00:00,20.203009489110425,9.166660071113462,0.7795915609996673,14.007438628128178,2029.0278359024828
2020-01-05 18:00:00,15.835093912760586,26.051241873444418,0.30434570803370775,43.87129578623315,1610.7369637877678
2020-01-05 19:00:00,21.78651475469294,2.275391180637417,0.7591224338506772,49.66807653030387,2127.5264415772785
2020-01-05 20:00:00,20.091801922477863,1.5408256312805655,0.45002452731221254,81.89274849357018,1853.6818550835656
2020-01-05 21:00:00,4.664251472150896,1.3054121816507962,0.7776563906876931,76.24027564191151,1430.1943708942015
2020-01-05 22:00:00,22.313974962249443,17.726553188356366,0.8865712705504752,32.826881378941955,2097.5949364446965
2020-01-05 23:00:00,13.483556047891268,26.674972543052,0.24993934912990223,38.4949812705199,1546.8458130984911
2020-01-06 00:00:00,20.186003879101563,10.351745453385824,0.23864501152995654,57.667036159048614,1831.1109618321962
2020-01-06 01:00:00,22.40228249808733,7.066200078848706,0.43262490827414535,55.15760255202679,2028.732529642234
2020-01-06 02:00:00,7.950086874296597,33.81107993907422,0.05153387364801676,86.20465973499472,1358.4721480377573
2020-01-06 03:00:00,2.751298113191919,-4.746068379476254,0.6856859392769067,47.24737925561557,1470.679948505424
2020-01-06 04:00:00,5.698379063548542,11.898470692020162,0.749701079573361,89.35090073982889,1632.026572942109
2020-01-06 05:00:00,10.677694715656408,8.381948893164548,0.34543000530189094,20.507167597334753,1454.7522053778664
2020-01-06 06:00:00,20.45036914806233,-5.584303153589933,0.46528525309672586,86.7625754364031,1831.3493974073442
2020-01-06 07:00:00,21.518264581408587,2.069016293969863,0.5903565871252286,30.429260574599347,1940.4876405026473
2020-01-06 08:00:00,0.17380326327976758,-8.720145433939958,0.07359784601550046,78.92576563297266,1093.6862677159024
2020-01-06 09:00:00,12.768682564439143,29.462943004233068,0.7112975338654591,56.53873888194867,1902.4662476296155
2020-01-06 10:00:00,10.435275078719474,17.35322880456805,0.526701670749045,87.55618670767879,1721.9429030395384
2020-01-06 11:00:00,5.552695261768256,26.675832404161284,0.6242622822227224,23.125376532556118,1557.0100260283248
2020-01-06 12:00:00,2.99663418334207,13.46995035813454,0.7238305808508831,70.14989935973924,1498.0744463454719
2020-01-06 13:00:00,8.4403792850907,16.977942323985246,0.6755587407731556,84.89596956054915,1602.772819831268
2020-01-06 14:00:00,23.57274259781298,21.53845150141242,0.0953215886856319,77.6690487057804,1800.9115988240253
2020-01-06 15:00:00,8.080073300518881,30.860523235889673,0.7825920761157946,56.59993376495135,1748.7175333256648
2020-01-06 16:00:00,12.969765543584153,-5.871165047836941,0.6100465818337363,67.53992050667694,1730.034775961583
2020-01-06 17:00:00,17.575473972379445,4.892677763107711,0.7148808420070504,19.65171010653961,1922.0472617343883
2020-01-06 18:00:00,9.09074005948235,21.906178581500022,0.26150172501208835,21.64636619194572,1405.0799619911757
2020-01-06 19:00:00,24.294552068024018,33.12577533506268,0.22142721918425756,26.72905246692787,2002.5997747104016
2020-01-06 20:00:00,24.061182373552782,34.13633428205024,0.8260922778607862,82.80136938946946,2226.7811897171373
2020-01-06 21:00:00,6.294557395634104,18.714635411176808,0.39038918490286023,16.74396458397943,1431.5105503033426
2020-01-06 22:00:00,12.431212647309636,-1.2880685010309723,0.5753467224050782,29.89226212575452,1702.9714346999472
2020-01-06 23:00:00,7.5219577454192414,-4.635598986371948,0.5515954723662168,92.04342319355872,1460.3414658263653
2020-01-07 00:00:00,7.1210123594366905,32.571963992619146,0.5851668224530189,75.52353909983032,1534.6992591399226
2020-01-07 01:00:00,0.9221736838633199,9.526746025812837,0.06950642746649416,73.31256925602432,1063.1090039121086
2020-01-07 02:00:00,15.239108349497421,-1.233278503179184,0.30247364561658563,45.51414348821954,1555.4863317949566
2020-01-07 03:00:00,12.566975580721538,32.02516320999205,0.06648053948641763,70.23615576405051,1480.1548456062849
2020-01-07 04:00:00,1.2869687812497337,-5.296407779605966,0.4801609752686542,56.57278256400061,1166.3583446634505
2020-01-07 05:00:00,6.9661616059152855,22.83069935856838,0.902098680406989,7.146461873135812,1681.8027328673581
2020-01-07 06:00:00,22.706647149166344,18.136836239450037,0.38917618331427906,57.65261395033661,1813.6597823653874
2020-01-07 07:00:00,5.98904726667431,-6.051940102859867,0.7824497539306405,45.22472798427665,1545.9019731615526
2020-01-07 08:00:00,3.6223718022805773,5.243695803774898,0.28724635893503014,11.396276303401587,1252.0862396547232
2020-01-07 09:00:00,12.236319006939075,-3.2531189706995205,0.8562657720368057,34.426501514984274,1847.329724038556
2020-01-07 10:00:00,24.641261352765017,17.20243666399226,0.4195031088744642,89.47973752133859,1997.7297423058735
2020-01-07 11:00:00,6.05138178778751,11.470086425484297,0.35521741565089715,80.37024813406997,1343.2287544305843
2020-01-07 12:00:00,16.803388685146963,-9.807619390277907,0.6974796045377959,91.39032620081039,1813.8647144563909
2020-01-07 13:00:00,19.04049038321794,33.90697548277586,0.5127572822557825,71.70797491812857,1967.0155761635672
2020-01-07 14:00:00,5.940938599809992,5.731309245029319,0.3373200447351823,63.255366209758925,1303.8688162401686
2020-01-07 15:00:00,18.20540871529649,1.61919767766725,0.05809222947747661,13.923762478431112,1685.3272568236084
2020-01-07 16:00:00,9.19457831798133,0.009933010734620495,0.16663932381659985,10.720963603978252,1380.2002128503216
2020-01-07 17:00:00,15.807645764839487,-2.8532846721894476,0.7723237171265864,24.675344586411818,1789.8828289891
2020-01-07 18:00:00,15.838242769022367,34.96116842974294,0.9207317075620071,31.41971768764733,1953.622684482121
2020-01-07 19:00:00,13.394367101868962,3.2799260546722184,0.16883828477532792,60.70355080384942,1534.3920343090722
2020-01-07 20:00:00,2.2572442513602073,8.248107375092673,0.5694412215082058,87.73090806511877,1405.8498783599844
2020-01-07 21:00:00,20.88256238973095,29.211016228014003,0.03417369393925351,89.0730600499034,1723.4892607714387
2020-01-07 22:00:00,8.019501624293396,18.884937659429518,0.29084345724977867,68.23566810675253,1429.5567512277191
2020-01-07 23:00:00,4.662962759996356,6.591248528537264,0.44878795902045154,57.39139681521205,1372.2579304427334
2020-01-08 00:00:00,1.019378538869098,30.42477961657339,0.7358778672988096,24.438861891072694,1420.4161952907473
2020-01-08 01:00:00,14.772323579706045,23.73758909961201,0.04410785346981849,93.79444999875705,1532.1283989072685
2020-01-08 02:00:00,16.93910904605706,0.2555228393764839,0.7812306510028161,67.11128285269025,1980.1935840235649
2020-01-08 03:00:00,0.4146957231964038,18.96825475699642,0.20264776430531906,53.345719388003374,1150.18275960164
2020-01-08 04:00:00,12.802326457482025,31.507932423158067,0.7595317710449209,10.395638018824972,1839.9691511388335
2020-01-08 05:00:00,5.662394379948449,12.340739530268564,0.6254708117859797,82.58833099865383,1558.5939165778548
2020-01-08 06:00:00,16.129319760236246,23.012558127425024,0.33957583692430227,34.899240346562785,1673.6431922409884
2020-01-08 07:00:00,4.359160725124786,33.69966847951216,0.723751480791174,90.05866924826634,1580.6474590993134
2020-01-08 08:00:00,17.273443452561647,21.06863634028458,0.23632258381392257,16.84148625209625,1718.488009418144
2020-01-08 09:00:00,9.668383657513434,-5.390258960526372,0.21972795901587916,4.859503578395918,1352.423622748067
2020-01-08 10:00:00,23.418249718418362,1.00517979190802,0.06174475817451586,43.472808972716784,1670.4939981775028
2020-01-08 11:00:00,3.4380236036498313,16.779339680419202,0.3930771738241009,7.830320862286033,1321.9146507504736
2020-01-08 12:00:00,8.526658776256463,2.4000116917357737,0.0977066311026823,6.180296498891469,1352.2090404141259
2020-01-08 13:00:00,2.836838031014727,33.08937674251129,0.41950090535964557,71.37322559508826,1287.6019508927877
2020-01-08 14:00:00,23.11734045696407,8.24084153099782,0.009803576077060727,25.73756549854601,1727.0129064767634
2020-01-08 15:00:00,21.933483834524527,10.575368257956427,0.15508334715777772,63.885071068367694,1747.4009394941836
2020-01-08 16:00:00,6.44854069287889,21.572094206155278,0.9323719406921996,57.08326449153699,1691.6038715120546
2020-01-08 17:00:00,16.499601150854478,13.591237910384336,0.7955618161704119,14.075273533477862,1935.0284917734493
2020-01-08 18:00:00,20.430555005030396,7.196568509994574,0.23616359073554494,38.57790388225701,1660.588095040042
2020-01-08 19:00:00,13.880020289986557,-6.551295618043955,0.7182920070713487,6.606388616795444,1821.996385827854
2020-01-08 20:00:00,13.241264458900162,16.840051527853873,0.6684817910754367,42.167329775194005,1720.6156779642433
2020-01-08 21:00:00,6.046307272511292,29.041101385731558,0.17692561404380525,18.23620907039778,1346.0880009742707
2020-01-08 22:00:00,2.3275691951474804,20.859309879202527,0.37105852701074926,9.630929779340091,1332.2055728748744
2020-01-08 23:00:00,22.430393948833167,7.167275452112847,0.9137057425616368,31.698522955425002,2217.1497259390694
2020-01-09 00:00:00,22.51045142908326,-4.2523270919591765,0.7387178832056503,0.34192533068624353,2034.4480160948121
2020-01-09 01:00:00,15.827536431831698,26.735218410690976,0.7603491963064923,75.77690194353353,1835.369305830362
2020-01-09 02:00:00,8.475744776217518,32.378676300404216,0.563886033734629,15.818371126125463,1521.4312358078512
2020-01-09 03:00:00,8.730239365316523,7.472284585831915,0.665539798735106,62.583672850445346,1673.3592797983017
2020-01-09 04:00:00,18.148891971755983,22.788898513282767,0.5087384762683055,83.25822227977804,1816.4493538628803
2020-01-09 05:00:00,22.42775649881443,8.484354795084005,0.7408938033362336,91.72382801670149,2041.3640530410437
2020-01-09 06:00:00,22.177160606627933,12.602012248348974,0.7327276454216958,55.757476606129785,2000.4398278197514
2020-01-09 07:00:00,19.496888646440595,27.641437127738435,0.03108318757224693,78.82838256596386,1636.4933399889212
2020-01-09 08:00:00,16.050791153857194,-6.245904600498089,0.6317743926397636,45.47717331961702,1872.1110151183734
2020-01-09 09:00:00,2.1034991248762207,13.86509069540173,0.6298136637241806,49.01807764250322,1407.37003615496
2020-01-09 10:00:00,4.040717852365344,-0.3420876397949897,0.0673199655996316,54.67721897930649,1113.806368750399
2020-01-09 11:00:00,22.463854713176982,5.291267547309307,0.41038126517364293,67.01370358175555,1942.131816864957
2020-01-09 12:00:00,15.160726491489749,18.99929710890234,0.8987891236123298,66.99173890176046,1817.5777684530224
2020-01-09 13:00:00,0.2299262904157412,-8.774721444841823,0.9534388247033142,78.53779239242381,1465.5860014994864
2020-01-09 14:00:00,2.5367885716508027,16.722129453792324,0.7822109477132184,61.694398461125765,1482.8509230138154
2020-01-09 15:00:00,16.587544227701397,2.7549007754187365,0.15147118897085,88.26341694103996,1565.1021203435778
2020-01-09 16:00:00,0.12653959615546717,20.126796236363248,0.3747199567880547,70.92360710796437,1159.5423427786402
2020-01-09 17:00:00,4.020201285437467,-3.628839163912561,0.18255334921708932,92.89526720027659,1197.293325812344
2020-01-09 18:00:00,13.718344734164653,23.11152217172804,0.6521361361606152,75.04367776052382,1763.8626444387933
2020-01-09 19:00:00,17.29737994231733,19.05378738933402,0.773144451312675,73.87043452495243,1895.7938906335996
2020-01-09 20:00:00,16.299031487565014,33.7058824796158,0.8837657186246018,86.03972010686061,1978.1218324038948
2020-01-09 21:00:00,5.606732736513995,31.00559134661666,0.8606484754683704,65.58101695621497,1563.6589537073405
2020-01-09 22:00:00,17.8044805336884,2.748628843986605,0.09920992766091086,17.957531883262547,1698.0347939263288
2020-01-09 23:00:00,5.931227187420002,-8.770754227355336,0.12567400697904285,8.296833519911107,1051.883160073538
2020-01-10 00:00:00,8.134992453981694,19.4915852500291,0.9096718129420688,31.58261256360356,1730.464045988887
2020-01-10 01:00:00,18.662285127950604,17.129932505210263,0.8437844319179327,81.43938695914649,2007.7430900061258
2020-01-10 02:00:00,16.240822476180366,-8.765705405509927,0.46037816504943985,2.170785635685868,1671.4263791882283
2020-01-10 03:00:00,21.23058526235445,-4.47951118588333,0.4300520917771532,15.003961314648716,1831.0484291696393
2020-01-10 04:00:00,16.440322307508584,16.31157670411935,0.5527996748831201,10.611580539112175,1834.003212939108
2020-01-10 05:00:00,14.207715083386791,31.032226881957136,0.596635849881623,3.7174969503704913,1723.73118471193
2020-01-10 06:00:00,2.341869195702312,30.792512443103313,0.25421656043430474,81.02838372462789,1170.1965095841115
2020-01-10 07:00:00,9.192895076485838,-3.1831725424566324,0.40374176347725244,27.958584260124653,1444.6399962156825
2020-01-10 08:00:00,6.630059192043136,7.30582758823623,0.6196929641389178,72.89260485786073,1387.3746949709453
2020-01-10 09:00:00,6.099741084477089,-8.05587110415217,0.2062673860691122,14.19121109257202,1226.2098806812642
2020-01-10 10:00:00,24.32526386881114,11.117233086331808,0.9988332376332111,40.89337309143776,2224.3832535180013
2020-01-10 11:00:00,9.82744311666901,23.888755685294257,0.2829394522920373,11.646560100850344,1488.6578071495962
2020-01-10 12:00:00,22.301163879427833,25.548772011452513,0.5524152780219997,0.24804071855365484,2060.9018890229463
2020-01-10 13:00:00,15.778465649931572,12.454525996845781,0.554159593732457,61.316223567599,1790.232567637544
2020-01-10 14:00:00,19.87028258854121,-5.685864638130172,0.4514852283891039,48.09819287996192,1827.6397654941925
2020-01-10 15:00:00,12.565927327629803,7.161378883170489,0.24154345667714427,41.66362513310589,1475.7537748058498
2020-01-10 16:00:00,14.422597115658977,31.944588198846397,0.5653530723355195,7.865956325171275,1748.7160171051833
2020-01-10 17:00:00,12.312942345471598,0.3325650433871612,0.09101441535011068,58.820482251861264,1386.2159132344325
2020-01-10 18:00:00,4.881074694951113,4.388950246072692,0.38692611333553373,78.00010360490587,1342.2642393903573
2020-01-10 19:00:00,18.06130288153763,23.60722289583819,0.2242521950160038,6.724447328290317,1679.019395566033
2020-01-10 20:00:00,7.019309061021395,23.011135499867216,0.12417777396894636,41.34583408401811,1334.8039909892725
2020-01-10 21:00:00,0.607899160786346,31.04910296112196,0.9254829308811575,31.155647717125255,1574.0371157002537
2020-01-10 22:00:00,16.136807397679195,7.465341082416895,0.6999429149432733,89.18766435862985,1912.960522033243
2020-01-10 23:00:00,4.427766985176223,13.156942574343102,0.16882888234113325,26.26557891741258,1257.3429938726074
2020-01-11 00:00:00,23.51146460882286,11.032660754921494,0.9493958605995163,94.4280666612238,2218.2481977652287
2020-01-11 01:00:00,23.848214425064683,31.748847696010387,0.2159921081477576,82.8402429959034,1944.8420845824758
2020-01-11 02:00:00,22.871609755511212,24.619876497108564,0.23561326379723857,10.015888372557969,1889.225502390842
2020-01-11 03:00:00,9.25396750638611,27.41488009252317,0.1332703755450615,48.06377382403353,1381.127306826211
2020-01-11 04:00:00,0.3864154132216857,-4.01057790267651,0.7278531354314829,64.9001478496139,1315.3527471123969
2020-01-11 05:00:00,23.207964064693133,25.633101179067197,0.5708754326348959,59.307176278862336,2008.9919606374606
2020-01-11 06:00:00,10.704603707932858,9.484044472587364,0.05825113241487068,67.9230320270825,1327.8340086646663
2020-01-11 07:00:00,24.16637047609174,-8.94975927262088,0.02529994941496294,42.63064692710641,1725.6516922512126
2020-01-11 08:00:00,24.09049942723132,-7.296024126552192,0.5326594877757307,90.47427349763679,1998.8812288862346
2020-01-11 09:00:00,21.325236386684,20.505857288068004,0.6515311919226869,27.03608476749594,1986.2217488553986
2020-01-11 10:00:00,7.361222301739642,6.740559851568644,0.8228736165158667,9.410082781727613,1627.4309533264804
2020-01-11 11:00:00,9.627443215048132,29.06520079505662,0.47827292415553935,97.79738921470502,1453.5457769443472
